timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-02-16T04:19:17,¡¡Qué emoción!! Cada vez la espera es menos. #Leal es increíble. #Allegiant is amazing...  From Argentina :),1,0,Carolina Gomez,Gvq6cMtT5nA,0.55,2016-02-16 04:19:17,True,True
2016-02-16T04:46:00,i thought four was scared of heights. okay haha idc,0,0,Spencer Caputo,Gvq6cMtT5nA,0.35,2016-02-16 04:46:00,True,True
2016-02-16T05:08:54,whats the name of the first song thats played? i cant seem to remember,0,2,Justine Celestin,Gvq6cMtT5nA,0.25,2016-02-16 05:08:54,True,True
2016-02-16T06:30:45,I love this part of the song: --> 0:43 - 0:55  What's the song called? :D,1,3,Hunnigan PG67AW,Gvq6cMtT5nA,0.75,2016-02-16 06:30:45,True,True
2016-02-16T07:16:17,they change Ascendant end after all?,0,0,Eglė Jakubauskaitė,Gvq6cMtT5nA,0.0,2016-02-16 07:16:17,True,True
2016-02-16T08:49:09,Does anyone else hear Porter Robinson?!!! Omg I'm freaking out haha,1,0,The bestbuds,Gvq6cMtT5nA,0.2,2016-02-16 08:49:09,True,True
2016-02-16T14:41:54,Holy shit! This trailer totally killed me... omg i can't. Just great!,0,0,seiten welt,Gvq6cMtT5nA,0.18333333333333335,2016-02-16 14:41:54,True,True
2016-02-16T14:44:09,"this came up as an add and I was about to skip it, then its like 'Tris' and Im like 'no bish ples im watchin this'",0,0,Kristixlol,Gvq6cMtT5nA,0.0,2016-02-16 14:44:09,True,True
2016-02-16T14:50:04,Any Four fans here?? 😍😍😍,0,0,Ann-kelly Jankee,Gvq6cMtT5nA,0.0,2016-02-16 14:50:04,True,True
2016-02-16T15:02:59,Christina looks like such a badass its great,0,0,Kristixlol,Gvq6cMtT5nA,0.4,2016-02-16 15:02:59,True,True
2016-02-16T16:32:13,I am seriously hoping they don't kill tris !! CAAAN'T WAIT,0,0,Sarita Riveros,Gvq6cMtT5nA,-0.5208333333333333,2016-02-16 16:32:13,True,True
2016-02-16T16:42:31,Doesn't anyone love how four helped tris in insurgent and now tris is saving four 😃😁,0,0,Angelica Cosme,Gvq6cMtT5nA,0.5,2016-02-16 16:42:31,True,True
2016-02-16T17:20:43,0:55 urg I'm going to die.,0,0,Ann-kelly Jankee,Gvq6cMtT5nA,0.0,2016-02-16 17:20:43,True,True
2016-02-16T18:05:23,You should have given the  credits to Porter Robinson for using his song in the trailer.,0,0,random,Gvq6cMtT5nA,0.0,2016-02-16 18:05:23,True,True
2016-02-16T18:55:29,"""I'll depend on you...""",0,0,lawlsitsMP5,Gvq6cMtT5nA,0.0,2016-02-16 18:55:29,True,True
2016-02-16T19:04:16,How could Veronica Roth let it get so different from her amazing books?,37,8,Shola Jones,Gvq6cMtT5nA,0.30000000000000004,2016-02-16 19:04:16,True,True
2016-02-16T19:48:20,Film - shit Porter Robinson - my love <3,0,0,kyostislam,Gvq6cMtT5nA,0.43333333333333335,2016-02-16 19:48:20,True,True
2016-02-16T20:13:13,OCTAVIA SPENCER! <3,0,0,D3IM2NTEII,Gvq6cMtT5nA,1.0,2016-02-16 20:13:13,True,True
2016-02-16T21:03:59,"Está jodidamente futurista, sin embargo parece que serán buenos cambios pues le darán más acción. La espero con ansias.",0,0,Rusher Directioner 9,Gvq6cMtT5nA,0.0,2016-02-16 21:03:59,True,True
2016-02-16T22:36:10,true,0,0,Kailee Graham,Gvq6cMtT5nA,0.35,2016-02-16 22:36:10,True,True
2016-02-16T22:36:48,David does not die I have read the books ;3,0,0,Kailee Graham,Gvq6cMtT5nA,0.0,2016-02-16 22:36:48,True,True
2016-02-16T23:16:01,"""Everybody's worth saving.""   Ugh, shit like this makes me cringe so hard. Can we _for once_ have a movie, book, etc. where not _everyone_ is saved? If works of fiction like these come without consequence in finales that are supposedly meant to be the most intense in their lineup, it inevitably becomes so predictable and boring.  *[SPOILER ALERT BELOW]*  Yes, and while I haven't read the book, I'm aware that Tris dies in Allegiant; but still. I'm going to generally assume that most of the people (if not all of them) in the story went and got a happy ending without any real repercussions involved (save for Four's grief over Tris' death), right? For God's sake, at least have a sizable amount of people die during this ""Genetically Pure/Genetically Damaged"" war or make it so the end result did not create a perfect system.  *[END OF SPOILER]*  To be perfectly honest, I'm getting so sick and tired of such frequent ""good guys win"" or ""perfectly happy ending"" outcomes for (again) books, movies, etc. and would actually find them more tolerable as long as more ""imperfect"" endings are used. If you want an example of what I'm talking about, just have a look at the ""Legend"" YA trilogy by Marie Lu. Great series overall, and while it's finale is ultimately a heartwarming one, it's not fully upbeat and ""fluffy"", either, and has an element of glumness to it. There's all sorts of deep conflicts involved in said trilogy that most other YA novels do not implement in favor of a more flawless kind of structure.  Anyways, my rant is now over; have a lovely day, everyone. And for those who are anticipating this movie's release, I hope you guys enjoy your watch.",0,0,VideoGameLova1,Gvq6cMtT5nA,0.19767711962833914,2016-02-16 23:16:01,True,True
2016-02-17T01:02:15,Wow amazing! Amazing that such a lame story and such lame acting continues for 3 movies...would never have thought that...,9,2,Sarkast,Gvq6cMtT5nA,0.05625000000000002,2016-02-17 01:02:15,True,True
2016-02-17T01:33:12,"can i just say the soundtrack for these Allegiant trailers have been on point, there so good! can't wait for the film <3",0,0,devon bentley,Gvq6cMtT5nA,0.9375,2016-02-17 01:33:12,True,True
2016-02-17T02:43:39,Sea of Voices deserves better than this..,0,0,Ozymandiias,Gvq6cMtT5nA,0.5,2016-02-17 02:43:39,True,True
2016-02-17T03:56:21,This looks good and all but why are they releasing this a week before Batman V Superman? They are gonna lose a lot of money.,0,0,TheUsername,Gvq6cMtT5nA,0.7,2016-02-17 03:56:21,True,True
2016-02-17T07:12:35,I CANNOT OMG THIS IS REALLY HAPPENING??!! AHHHH fuck I don't usually get excited over movies. I haven't been this excited about a sequel since Twilight Breaking Dawn prt. 2 holy sheiittt,0,0,Amya Kimbrough,Gvq6cMtT5nA,0.08249999999999999,2016-02-17 07:12:35,True,True
2016-02-17T10:24:27,"Woah, I see the lady from Snowpiercer.",0,0,Ozymandiias,Gvq6cMtT5nA,0.0,2016-02-17 10:24:27,True,True
2016-02-17T13:13:38,Comment down below  if you can't wait for Allegiant. 😙😙,0,1,Amoyy,Gvq6cMtT5nA,-0.15555555555555559,2016-02-17 13:13:38,True,True
2016-02-17T15:32:51,This gives even those that have read the novel a lot of suspense.,0,0,Kigbu Patrick,Gvq6cMtT5nA,0.0,2016-02-17 15:32:51,True,True
2016-02-17T20:03:41,"I really hope that this 2 last movies have awsome soundtracks, cause i was dissapointed at Insurgent's soundtrack to be honest. Also i hope there's more music from M83 & Ellie Goulding.",0,0,Geek Freak,Gvq6cMtT5nA,0.325,2016-02-17 20:03:41,True,True
2016-02-17T22:13:03,Can't wait to see this movie it's gonna be so epic,0,0,Gαlαхч Gírl {Rσѕíє},Gvq6cMtT5nA,0.1,2016-02-17 22:13:03,True,True
2016-02-18T05:13:17,FOURTRIS SHHSHSHDJ,0,0,Hailey Fletcher,Gvq6cMtT5nA,0.0,2016-02-18 05:13:17,True,True
2016-02-18T09:53:04,OMFG I cant wait,0,0,Kinda Al Marzooqi,Gvq6cMtT5nA,0.0,2016-02-18 09:53:04,True,True
2016-02-18T12:56:02,"Yeah, Tobias might be damaged, but only by 1%!!!",0,0,Emily Curtis,Gvq6cMtT5nA,0.0,2016-02-18 12:56:02,True,True
2016-02-18T13:26:43,SEA OF VOICESSS,0,0,apollo's world,Gvq6cMtT5nA,0.0,2016-02-18 13:26:43,True,True
2016-02-18T16:28:50,How can so many people be happy about this movie when it is nothing like the books?,0,1,zlizgirl,Gvq6cMtT5nA,0.65,2016-02-18 16:28:50,True,True
2016-02-18T22:30:58,I couldn't get to the audition in Atlanta to be an extra it sucksss,0,0,Arianna Harley,Gvq6cMtT5nA,0.0,2016-02-18 22:30:58,True,True
2016-02-19T00:25:27,This looks like shit,0,1,lepragunner,Gvq6cMtT5nA,-0.2,2016-02-19 00:25:27,True,True
2016-02-19T03:07:00,What are the weird flying disk things? but I can't wait for the movie to come out!!!,0,5,Mikayla Whitaker,Gvq6cMtT5nA,-0.9765625,2016-02-19 03:07:00,True,True
2016-02-19T11:29:56,Anyone else watch this every night before they go to sleep?,0,0,Royalty,Gvq6cMtT5nA,0.0,2016-02-19 11:29:56,True,True
2016-02-19T11:43:59,I might see this only cause this ad has a Porter Robinson song,0,0,Sad Machine,Gvq6cMtT5nA,0.0,2016-02-19 11:43:59,True,True
2016-02-19T12:40:21,0:09 - 0:10 He's surprised because he just saw his sister naked.,0,0,Conjuring Chucky,Gvq6cMtT5nA,0.05,2016-02-19 12:40:21,True,True
2016-02-19T14:56:09,PORTER ROBINSON OMG YUSH! 💗💗💗,0,0,Erica S.,Gvq6cMtT5nA,0.0,2016-02-19 14:56:09,True,True
2016-02-19T15:33:25,Can't wait for it,0,0,Sammi Vetter,Gvq6cMtT5nA,0.0,2016-02-19 15:33:25,True,True
2016-02-19T17:05:05,"Ok, I am just getting my opinion and ranting out-  Wow. Seriously? The setting looks nothing like the book...this is just a disappointment. There was no running across red deserts and the use of these sophisticated laser guns neither was there an invisible wall, which would only exist in a fantasy world....and this book is NOT supposed to be some fantasy world! It's supposed to display a normal world that we live in, none of this crazy ass, futuristic technology. There was no flying car thinys....there was trucks. And they drove in a truck to an abandoned railroad, NOT an invisible wall. The Bureau of Genetic Welfare isnt supposed to look like what everyone imagines a building in a future world would look like, its supposed to be a normal building that used to be an airport. They are ruining the simplicity of the book. Why are they trying to display the story in a futuristic world? Because it did not. Sure, the story is something that will most likely never ever happen to our world today, but that doesn't make it a futuristic story. Seriously? And, in the book, Tris didnt even know what tablet-like devices were, like the one that David gave to her to read her mother's journal and now its all about the technology and like she already knew all about it. And then the Part 2 name change to Ascendant? Like what the actual fuck??? Why cant they just do Allegiant Part 2? They are ruining the books by doing this. Its almost like they are disrespecting them, because the books are very well written and i respect them as super good books. In fact, so good that i have read the whole series over three times. I am obviously still going to see this, since im a hard core fangirl over it. I guess im just kinda disappointed because i love it too much and its almost like this movie may as well be separate from the book.....",90,39,M,Gvq6cMtT5nA,0.046834415584415576,2016-02-19 17:05:05,True,True
2016-02-20T00:24:00,"Why is the plot point still here, are they even human",0,0,Jack Rooz,Gvq6cMtT5nA,0.0,2016-02-20 00:24:00,True,True
2016-02-20T02:12:02,I hope this will end up better than the book did. =-),0,0,Maya Tanner,Gvq6cMtT5nA,0.5,2016-02-20 02:12:02,True,True
2016-02-20T02:58:24,SWEEEEEEEEEEEEET! I;ve read the whole book series 5 times! and I loved both of the oter movies also... SOEXCITED!,0,0,Damonisx Phantomhive,Gvq6cMtT5nA,0.5625,2016-02-20 02:58:24,True,True
2016-02-20T05:01:47,Hello.. I'm Calling To  BUT TICKETS NNNNNOOOOOWWWW,1,0,미나Maddy,Gvq6cMtT5nA,0.0,2016-02-20 05:01:47,True,True
2016-02-20T05:08:05,I thought this was a parody...,0,0,Priorities,Gvq6cMtT5nA,0.0,2016-02-20 05:08:05,True,True
2016-02-20T05:08:11,Fuck yal,0,0,Jason And Christy Bates,Gvq6cMtT5nA,-0.4,2016-02-20 05:08:11,True,True
2016-02-20T05:09:19,comes out the day before my birthday!,0,0,Christina Myers,Gvq6cMtT5nA,0.0,2016-02-20 05:09:19,True,True
2016-02-20T05:09:29,This entire series was a mistake,0,0,Joe Williams,Gvq6cMtT5nA,0.0,2016-02-20 05:09:29,True,True
2016-02-20T05:09:53,Insurgent was so bad. I hope this is better and doesn't contradict its story line this time.,0,0,Yer Yer Yerrr,Gvq6cMtT5nA,-0.09999999999999992,2016-02-20 05:09:53,True,True
2016-02-20T05:14:37,I wonder how they are going to kill tris,0,0,Basic Loser,Gvq6cMtT5nA,0.0,2016-02-20 05:14:37,True,True
2016-02-20T05:16:55,They ruined it because they changed it so much from the book😒,0,0,Patrick Sweeney,Gvq6cMtT5nA,0.2,2016-02-20 05:16:55,True,True
2016-02-20T05:17:33,"I can't tell the difference between this, The Maze Runner, and The Hunger Games. They all look the same to me.",0,0,J Live,Gvq6cMtT5nA,0.0,2016-02-20 05:17:33,True,True
2016-02-20T05:21:00,"The book series was amazing in my opinion when I read it, but now I'm doubting myself after seeing this trailer and all of these bad movies",0,0,Helen Ficalora,Gvq6cMtT5nA,-0.04999999999999988,2016-02-20 05:21:00,True,True
2016-02-20T05:22:09,looks wack as fuck,0,0,c Fsy,Gvq6cMtT5nA,-0.4,2016-02-20 05:22:09,True,True
2016-02-20T05:22:42,The guy looks like a fuckin pussy,0,0,Alex Kim,Gvq6cMtT5nA,0.0,2016-02-20 05:22:42,True,True
2016-02-20T05:24:15,It's on my birthday,0,0,zach_0215,Gvq6cMtT5nA,0.0,2016-02-20 05:24:15,True,True
2016-02-20T05:26:26,im gonna cry so much on the allegiant part 2,0,0,kade Forbeck,Gvq6cMtT5nA,0.2,2016-02-20 05:26:26,True,True
2016-02-20T05:31:41,this looks so good,0,0,Wow An Egg,Gvq6cMtT5nA,0.7,2016-02-20 05:31:41,True,True
2016-02-20T05:34:43,D,0,0,Dwayne Register,Gvq6cMtT5nA,0.0,2016-02-20 05:34:43,True,True
2016-02-20T05:35:24,I've have been waiting.....and now I'm ready for this😄😄,0,0,Jessica Shemone,Gvq6cMtT5nA,0.2,2016-02-20 05:35:24,True,True
2016-02-20T05:36:19,Is it just me or was most of this stuff not in the books? I read them a long time ago and I don't think I remember anything like this,0,0,Snork Town,Gvq6cMtT5nA,0.225,2016-02-20 05:36:19,True,True
2016-02-20T05:37:25,I don't know about you guys but I just want to see Amar and George....,0,0,janaliz Intriago,Gvq6cMtT5nA,0.0,2016-02-20 05:37:25,True,True
2016-02-20T05:37:47,re reading the book to remember some stuff but Theo is just 😍💕💦,0,0,niaz kilam,Gvq6cMtT5nA,0.0,2016-02-20 05:37:47,True,True
2016-02-20T05:38:50,"so different from the books, I bet Tris won't even die in Ascendent.  Not that I wanted that to happen (when it did I was so sad), but what I mean is that they aren't doing a terrific job of transferring the books to the movie. while there are pros and cons to this, I'm failing to see many of the pros...",0,0,Kyle Michell,Gvq6cMtT5nA,-0.0625,2016-02-20 05:38:50,True,True
2016-02-20T05:39:37,"Oh, fuck!",0,0,Esteban Arias,Gvq6cMtT5nA,-0.5,2016-02-20 05:39:37,True,True
2016-02-20T05:40:55,is this where I find wizards first rule,0,0,Pirate Cowboy,Gvq6cMtT5nA,0.25,2016-02-20 05:40:55,True,True
2016-02-20T05:41:42,I feel like this is going to be so different from the book.,177,36,Sophie Swann,Gvq6cMtT5nA,0.0,2016-02-20 05:41:42,True,True
2016-02-20T05:41:47,I LOVE IT  IVE READ THE WHOLE SERIES SO MANY FREAKING TIMES I CANT WAIT,0,0,Lesa K.,Gvq6cMtT5nA,0.39999999999999997,2016-02-20 05:41:47,True,True
2016-02-20T05:58:43,Can't wait to see it and its funny how it comes put a day after my birthday,0,0,hmp2468,Gvq6cMtT5nA,0.25,2016-02-20 05:58:43,True,True
2016-02-20T05:58:48,This is going to kill me,0,0,Julissa Alva,Gvq6cMtT5nA,0.0,2016-02-20 05:58:48,True,True
2016-02-20T05:59:08,Tris dies.,5,4,Suk MaDiq,Gvq6cMtT5nA,0.0,2016-02-20 05:59:08,True,True
2016-02-20T06:02:12,When you can't really find much that's like the book.... 😑,0,0,Edyn Moore,Gvq6cMtT5nA,0.2,2016-02-20 06:02:12,True,True
2016-02-20T06:03:41,AHHHHHHHHHHHHHH LIKE IF YOU ARE OBSESSED WITH THE BOOKS,0,0,Eethleen Rio,Gvq6cMtT5nA,-0.5,2016-02-20 06:03:41,True,True
2016-02-20T06:06:30,👎👎👎👎👎👎👎👎👎👎👎👎 nothing like the book,0,0,Wictolia,Gvq6cMtT5nA,0.0,2016-02-20 06:06:30,True,True
2016-02-20T06:07:06,When Theo James is just 😍😍😍.,0,0,Ashley Odell,Gvq6cMtT5nA,0.0,2016-02-20 06:07:06,True,True
2016-02-20T06:11:37,😭,0,0,Zoey Berrier,Gvq6cMtT5nA,0.0,2016-02-20 06:11:37,True,True
2016-02-20T06:14:04,SO EXCITED!!!!,0,0,abby jane,Gvq6cMtT5nA,0.91552734375,2016-02-20 06:14:04,True,True
2016-02-20T06:14:39,I freakin LOVE the Divergent series but I feel like the movies are SO different from the books :/,0,0,Zoey Berrier,Gvq6cMtT5nA,0.08333333333333333,2016-02-20 06:14:39,True,True
2016-02-20T06:23:49,"Yes! So excited for this movie. Da bae Theo James is back, Haha x)!",0,0,skattles_,Gvq6cMtT5nA,0.20833333333333334,2016-02-20 06:23:49,True,True
2016-02-20T06:25:14,shit i haven't even read allegiant yet,0,0,Success,Gvq6cMtT5nA,-0.2,2016-02-20 06:25:14,True,True
2016-02-20T06:26:10,Can't wait!,0,0,Dominican Kandie,Gvq6cMtT5nA,0.0,2016-02-20 06:26:10,True,True
2016-02-20T06:33:48,Tris dies I read the book because her bitch ass brother wouldn't do it so she had to do it nd she died,0,0,cj,Gvq6cMtT5nA,0.0,2016-02-20 06:33:48,True,True
2016-02-20T06:36:24,"I swear, this is Becoming a series.",0,1,Mr. Clean,Gvq6cMtT5nA,0.45,2016-02-20 06:36:24,True,True
2016-02-20T06:37:20,Porter Robinson's fellow feeling anyone?,0,0,TheSergitz,Gvq6cMtT5nA,0.0,2016-02-20 06:37:20,True,True
2016-02-20T06:39:18,Porter Robinson's sea of voices anyone?,0,0,TheSergitz,Gvq6cMtT5nA,0.0,2016-02-20 06:39:18,True,True
2016-02-20T06:53:31,I'm already cinema sinning in my head,0,0,Thatsprettiemuchit,Gvq6cMtT5nA,0.0,2016-02-20 06:53:31,True,True
2016-02-20T06:57:36,Those guns remind me of bratons from warframe,0,0,johndoe86135,Gvq6cMtT5nA,0.0,2016-02-20 06:57:36,True,True
2016-02-20T07:19:10,whats this shit?,0,0,YES10,Gvq6cMtT5nA,-0.2,2016-02-20 07:19:10,True,True
2016-02-20T07:23:51,I AM GOING TO CRY DURING THIS MOVIE I KNOW I WILL 😭😭,0,0,Alicia Alvarez,Gvq6cMtT5nA,0.0,2016-02-20 07:23:51,True,True
2016-02-20T07:27:18,Honestly the trailer didnt give me that much of a hype and im a fan of these movies. Oh well,0,0,RodrigoDC4L,Gvq6cMtT5nA,0.4,2016-02-20 07:27:18,True,True
2016-02-20T07:27:53,this looks even worse than the last two,0,0,Parker M,Gvq6cMtT5nA,-0.2,2016-02-20 07:27:53,True,True
2016-02-20T07:36:31,😀😀😀😀 excited,0,0,Maria Quintero,Gvq6cMtT5nA,0.375,2016-02-20 07:36:31,True,True
2016-02-20T07:38:52,ok I'm probably the only one that thinks this...but aside from the high school emo feelings running rampant throughout this series...Like hunger games and maze runner...What is the appealing aspects of this horribly adapted book to film trilogy??? why is their no blood when ppl are shot??? why is everyone so beautiful and hair so freakin perfect on every shot??? why in every teenager trilogy when the protagonists are running away from the enemy the gun shots always hit the side of the line they are running down??? the last hours on and on...oh well,0,0,Alberto caceres,Gvq6cMtT5nA,0.2060493827160494,2016-02-20 07:38:52,True,True
2016-02-20T07:45:38,Poor miles teller :(,0,0,Oscar De Luis Jr,Gvq6cMtT5nA,-0.575,2016-02-20 07:45:38,True,True
2016-02-20T08:05:01,hmmm,0,0,Dave Barista,Gvq6cMtT5nA,0.0,2016-02-20 08:05:01,True,True
2016-02-20T08:17:28,here we go again,0,0,explorer valle,Gvq6cMtT5nA,0.0,2016-02-20 08:17:28,True,True
2016-02-20T08:40:37,This is a dumbass movie.,1,1,adam Cohen,Gvq6cMtT5nA,0.0,2016-02-20 08:40:37,True,True
2016-02-20T09:11:31,SORRY FOR HATIN GUYS BUT THIS MOVIES GONNA SUCK I CAN TELL ALREADY HAVE A NICE DAY:)),0,0,Clara Tsai,Gvq6cMtT5nA,0.19999999999999998,2016-02-20 09:11:31,True,True
2016-02-20T09:14:16,wait when is this,0,0,Nicole Serrano,Gvq6cMtT5nA,0.0,2016-02-20 09:14:16,True,True
2016-02-20T09:20:49,HECK YESSS!!!!!!!!!!! ME AND MY SISTER HAVE BEEN WAITING FOR THIS MOVIE! YES I'M SO HAPPY!!!!,0,0,Rika,Gvq6cMtT5nA,1.0,2016-02-20 09:20:49,True,True
2016-02-20T09:35:19,the force awakens same feminist radical orwellian rothschild propaganda for ugly teenagers.,0,0,Barb Bishop,Gvq6cMtT5nA,-0.26666666666666666,2016-02-20 09:35:19,True,True
2016-02-20T09:57:24,She gets hotter through every movie wtf,0,0,Brian Galvez,Gvq6cMtT5nA,-0.5,2016-02-20 09:57:24,True,True
2016-02-20T10:17:07,This got me hooked because Sea of Voices was playing.,0,0,Capturelight,Gvq6cMtT5nA,0.0,2016-02-20 10:17:07,True,True
2016-02-20T10:28:27,David is the guy who invented all that divergent shiz and he pronounces it wrong??  wtF??,0,0,MiniAsh,Gvq6cMtT5nA,-0.5,2016-02-20 10:28:27,True,True
2016-02-20T11:24:56,They honestly shouldn't even say based on best selling novel because the only things similar are the character names and tattoos,0,0,Grace Whitt,Gvq6cMtT5nA,0.4,2016-02-20 11:24:56,True,True
2016-02-20T11:25:27,Rip Tris,0,0,trash,Gvq6cMtT5nA,0.0,2016-02-20 11:25:27,True,True
2016-02-20T11:54:32,lol how dare does this movie release a week before batman v superman! It only has a chance to earn any money it's first week and then its 2nd week they are going WAAAAY down,0,0,whiteyfy,Gvq6cMtT5nA,0.21888888888888886,2016-02-20 11:54:32,True,True
2016-02-20T11:56:31,I'm excited as fuck,0,0,Ben Andrewson,Gvq6cMtT5nA,-0.012500000000000011,2016-02-20 11:56:31,True,True
2016-02-20T12:06:39,cancer,0,0,『xialr』,Gvq6cMtT5nA,0.0,2016-02-20 12:06:39,True,True
2016-02-20T12:25:14,WHY DID THEY DO THIS TO SEA OF VOICES,0,0,mr albrecht,Gvq6cMtT5nA,0.0,2016-02-20 12:25:14,True,True
2016-02-20T12:52:29,Omg yea I'm so ready,0,0,Hannah Vazquez,Gvq6cMtT5nA,0.2,2016-02-20 12:52:29,True,True
2016-02-20T13:07:03,Schaffer method,0,0,Levi Schaffer,Gvq6cMtT5nA,0.0,2016-02-20 13:07:03,True,True
2016-02-20T13:18:59,"I can see this movie as perfection, even if it doesn't follow the book",0,0,tracey_bpm,Gvq6cMtT5nA,0.0,2016-02-20 13:18:59,True,True
2016-02-20T13:25:30,Allegiant.... Hm IDK not up for viewing bunches of futuristically back stabbings....,0,0,Eunice Isabel O. A. Larson,Gvq6cMtT5nA,0.0,2016-02-20 13:25:30,True,True
2016-02-20T13:37:06,Bet March 18th everyone download showbox u can wach it soon as it comes out,0,1,Tyrese been,Gvq6cMtT5nA,0.0,2016-02-20 13:37:06,True,True
2016-02-20T13:46:52,OMG this comes out on my birthday 😂,0,0,Hey it's Tay,Gvq6cMtT5nA,0.0,2016-02-20 13:46:52,True,True
2016-02-20T13:56:05,I had a panic attack for a moment ok im good!!,0,0,cam parker,Gvq6cMtT5nA,0.75,2016-02-20 13:56:05,True,True
2016-02-20T14:13:08,I'M SEEING THE MOVIE!!,0,0,Wolfy Dragon,Gvq6cMtT5nA,0.0,2016-02-20 14:13:08,True,True
2016-02-20T14:16:03,Killing the main character is the worst thing you can do.,0,0,Cyrus Jackson,Gvq6cMtT5nA,-0.4166666666666667,2016-02-20 14:16:03,True,True
2016-02-20T14:16:09,"If you've read the book, is anyone else praying that the end of the movie will be different from the book?😭😭",0,0,Jordan parker,Gvq6cMtT5nA,0.0,2016-02-20 14:16:09,True,True
2016-02-20T14:17:15,"The very first time I watched divergent, I became mentally attached to the characters and movie. The series is almost over and when it is I'll have no life😭",0,0,Jordan parker,Gvq6cMtT5nA,0.1125,2016-02-20 14:17:15,True,True
2016-02-20T14:38:00,MAGGIE Q!,0,0,bagel,Gvq6cMtT5nA,0.0,2016-02-20 14:38:00,True,True
2016-02-20T14:40:04,Don't not potty the dead Harry  potty the living and above all THOSE WHO THINK THAT THIS MOVIE IS ANYWHERE CLOSE TO THE BOOK IN COMPARISON AND THOSE WHO THINK THAT THE FAVORITE CHARACTER ARE GOING TO SURVIVE..........AT.ALL😠,0,0,SALONE VIBEZZZ W/ TITIA,Gvq6cMtT5nA,0.09999999999999999,2016-02-20 14:40:04,True,True
2016-02-20T14:45:41,I love it it,0,0,Marisol Whitcomb,Gvq6cMtT5nA,0.5,2016-02-20 14:45:41,True,True
2016-02-20T14:46:24,"When Davis says ""It's over, Tris."" I thought he was gonna pause and be like, ""I have the high ground.""",0,0,GrandOOF,Gvq6cMtT5nA,0.16,2016-02-20 14:46:24,True,True
2016-02-20T14:46:53,OMG yasss,0,0,okioxaru,Gvq6cMtT5nA,0.0,2016-02-20 14:46:53,True,True
2016-02-20T14:47:16,K,0,0,Daniel Semukanya,Gvq6cMtT5nA,0.0,2016-02-20 14:47:16,True,True
2016-02-20T14:48:06,I,0,0,Daniel Semukanya,Gvq6cMtT5nA,0.0,2016-02-20 14:48:06,True,True
2016-02-20T14:52:49,"I thought this was going to be Part 1 and 2, I could be wrong though, but it does seem like a lot for just one movie",0,0,Kate Meadows,Gvq6cMtT5nA,-0.5,2016-02-20 14:52:49,True,True
2016-02-20T14:54:31,SPOILER SHE DIES,0,0,jo birdmanbom2,Gvq6cMtT5nA,0.0,2016-02-20 14:54:31,True,True
2016-02-20T15:02:16,I hope it's better then the book... Everyone knows what I mean...,0,0,runmyfade,Gvq6cMtT5nA,0.09375,2016-02-20 15:02:16,True,True
2016-02-20T15:10:29,OMFG only a few days before my birthday!!,0,0,WeAllLoveCookies,Gvq6cMtT5nA,-0.15625,2016-02-20 15:10:29,True,True
2016-02-20T15:19:27,Hunger games copycat,0,0,TheMysticleEye,Gvq6cMtT5nA,0.0,2016-02-20 15:19:27,True,True
2016-02-20T15:20:25,"Huh, a finally to a young adult novel that isn't split into two parts. I'm actually interested to see it :) glad someone in the higher up's has their head strait!",0,0,Matthew S.,Gvq6cMtT5nA,0.29375,2016-02-20 15:20:25,True,True
2016-02-20T15:21:27,repainted nerf guns??? :),0,0,ThonREvol,Gvq6cMtT5nA,0.5,2016-02-20 15:21:27,True,True
2016-02-20T15:23:48,Not the Hungry Games 3,0,0,Marcus,Gvq6cMtT5nA,0.0,2016-02-20 15:23:48,True,True
2016-02-20T15:26:11,I feel like fours going to diet?,0,0,brooklyn mann,Gvq6cMtT5nA,0.0,2016-02-20 15:26:11,True,True
2016-02-20T15:27:01,i wonder what everyone reactions are going be when they find out trish dies....oops,0,0,Driven Off The Edge,Gvq6cMtT5nA,0.0,2016-02-20 15:27:01,True,True
2016-02-20T15:27:54,TRIS DIES!!!,0,0,John Belton,Gvq6cMtT5nA,0.0,2016-02-20 15:27:54,True,True
2016-02-20T15:28:23,"This movie will suck like the others. Just another teen movie, that is overall just a cash grab considering that the first movie was so bad that they were going to cancel the series but then they saw how much money they made. Aaaaaaaannnnd 1 sequel later they still suck ",0,0,Chummycho,Gvq6cMtT5nA,-0.04166666666666664,2016-02-20 15:28:23,True,True
2016-02-20T15:29:00,You know how long I've been waiting for this after reading and watching divergent yesssssss bitch 😢😢😢😢😢😢😢😄😄😄😃😃😭😭,0,0,Leah B,Gvq6cMtT5nA,-0.05,2016-02-20 15:29:00,True,True
2016-02-20T15:29:54,Who's ready to die of the feels,0,0,lola gonzalez,Gvq6cMtT5nA,0.2,2016-02-20 15:29:54,True,True
2016-02-20T15:31:15,FINALLY,0,0,Anonymous,Gvq6cMtT5nA,0.0,2016-02-20 15:31:15,True,True
2016-02-20T15:34:47,The only thing I want in this movie to be different from the book is for her to live. Probably wont happen though... :c,0,0,COOLSARAHANN,Gvq6cMtT5nA,-0.1534090909090909,2016-02-20 15:34:47,True,True
2016-02-20T15:38:02,Your movie sucks!,0,0,Nick Beezhold,Gvq6cMtT5nA,-0.375,2016-02-20 15:38:02,True,True
