timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-10-17T12:07:21,I think your right. Condoms blessed with holy water... lol. Maybe holy lube? XD,0,0,MRSketch09,hjo7iO6Ghtg,0.5428571428571429,2013-10-17 12:07:21,True,True
2013-10-17T12:15:25,"lmao exactly what I thought! It'll have nothing on them though, looks way to generic for my liking D: ",0,0,Bilal Zafar,hjo7iO6Ghtg,0.30416666666666664,2013-10-17 12:15:25,True,True
2013-10-17T12:41:25,"that movie isn't so scary, I guess, because most of it aren't at the evening.",0,0,Hamid Farhat,hjo7iO6Ghtg,0.0,2013-10-17 12:41:25,True,True
2013-10-17T12:52:17,So Sam Whinchester right?,0,0,simsun2,hjo7iO6Ghtg,0.2857142857142857,2013-10-17 12:52:17,True,True
2013-10-17T13:14:00,Found footage = thumbs down,0,0,Todd Milano,hjo7iO6Ghtg,-0.15555555555555559,2013-10-17 13:14:00,True,True
2013-10-17T13:24:03,when will they realise you can't just shoot anything in found-footage style. there's a point after which it just doesn't make sense holding a camera. no to this,0,0,JC ate my brains,hjo7iO6Ghtg,0.0,2013-10-17 13:24:03,True,True
2013-10-17T13:30:57,Can these shitty found footage movies please just end?,0,0,Tyler Tylerson,hjo7iO6Ghtg,0.0,2013-10-17 13:30:57,True,True
2013-10-17T13:40:20,"Rosemary's Baby + Paranormal Activity + It's Alive (great B movie from the mid 70s, check it out!)",0,0,ffejbboc,hjo7iO6Ghtg,0.3,2013-10-17 13:40:20,True,True
2013-10-17T13:41:22,just another crap bullshit story.....,0,0,Nilton Aniceto,hjo7iO6Ghtg,-0.8,2013-10-17 13:41:22,True,True
2013-10-17T14:39:27,i hate it that youtube took that little screen that appears whenever the cursor touches the the straight thing that shows the seconds. That was the only way i could watch horror trailers. -_-,0,0,Sarah AM,hjo7iO6Ghtg,-0.19687500000000002,2013-10-17 14:39:27,True,True
2013-10-17T14:41:28,Ahhh conditioning the sheep some more.,0,0,Awakened Samurai,hjo7iO6Ghtg,0.5,2013-10-17 14:41:28,True,True
2013-10-17T14:52:52,I swear they just made this movie it was called Hell Baby but this one looks funnier.,0,0,Corbin Ottemann,hjo7iO6Ghtg,0.0,2013-10-17 14:52:52,True,True
2013-10-17T15:36:10,"This is definitely made by the producers of VHS , looks great",0,0,Damien OC,hjo7iO6Ghtg,0.4,2013-10-17 15:36:10,True,True
2013-10-17T16:22:31,"Gawd, those baby blues are REALLY rough.....:P",0,0,Mark Hyde,hjo7iO6Ghtg,0.2,2013-10-17 16:22:31,True,True
2013-10-17T16:25:38,Do yu have a better idea then?,0,0,LeAnthony Moore,hjo7iO6Ghtg,0.5,2013-10-17 16:25:38,True,True
2013-10-17T16:26:03,Do yu have a better idea?,0,0,LeAnthony Moore,hjo7iO6Ghtg,0.5,2013-10-17 16:26:03,True,True
2013-10-17T17:29:50,Nothing new here... move along... ,0,0,Ace,hjo7iO6Ghtg,0.13636363636363635,2013-10-17 17:29:50,True,True
2013-10-17T17:32:37,Come on another movie where some asshole records EVERYTHING,0,0,Kevin Beasley,hjo7iO6Ghtg,0.0,2013-10-17 17:32:37,True,True
2013-10-17T17:34:34,Anti-Christ my footttttttttttttttttttttttttttttttttttttttttttttttttttttt,0,0,Agha Nadir Ahmed,hjo7iO6Ghtg,0.0,2013-10-17 17:34:34,True,True
2013-10-17T17:56:21,"oh well, you know , gopro fanboys",0,0,Ischirognomon,hjo7iO6Ghtg,0.0,2013-10-17 17:56:21,True,True
2013-10-17T18:14:50,my wife is dying... let me get my camera!,0,0,Pit Zampraas,hjo7iO6Ghtg,0.0,2013-10-17 18:14:50,True,True
